<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.03	09:00:00	97206.51	97219.32	97111.37	97111.37	3600	0	64
2025.01.03	10:00:00	97111.33	97277.07	97110.09	97250.67	3600	0	64
2025.01.03	11:00:00	97250.63	97269.85	97181.28	97251.25	3600	0	64
2025.01.03	12:00:00	97251.21	97298.16	97220.67	97297.44	3600	0	64
2025.01.03	13:00:00	97297.40	97383.49	97261.64	97278.09	3600	0	64
2025.01.03	14:00:00	97278.05	97297.10	97202.07	97265.82	3600	0	64
2025.01.03	15:00:00	97265.78	97359.46	97264.58	97322.98	3600	0	64
2025.01.03	16:00:00	97322.94	97457.33	97303.30	97448.77	3600	0	64
2025.01.03	17:00:00	97448.73	97448.73	97354.17	97408.20	3600	0	64
2025.01.03	18:00:00	97408.16	97408.16	97310.81	97387.80	3600	0	64
2025.01.03	19:00:00	97387.76	97457.99	97366.39	97415.20	3600	0	64
2025.01.03	20:00:00	97415.16	97596.12	97357.61	97594.96	3600	0	64
2025.01.03	21:00:00	97594.92	97614.47	97514.27	97576.63	3600	0	64
2025.01.03	22:00:00	97576.59	97576.59	97444.83	97505.93	3600	0	64
2025.01.03	23:00:00	97505.89	97569.03	97493.81	97501.95	3600	0	64
2025.01.04	00:00:00	97501.91	97547.09	97450.33	97450.33	3600	0	64
2025.01.04	01:00:00	97450.29	97450.29	97362.85	97368.83	3600	0	64
2025.01.04	02:00:00	97368.79	97533.10	97366.64	97520.51	3600	0	64
2025.01.04	03:00:00	97520.47	97520.47	97418.52	97418.52	3600	0	64
2025.01.04	04:00:00	97418.48	97508.19	97377.88	97460.60	3600	0	64
2025.01.04	05:00:00	97460.56	97688.03	97441.40	97613.35	3600	0	64
2025.01.04	06:00:00	97613.31	97613.31	97498.46	97521.46	3600	0	64
2025.01.04	07:00:00	97521.42	97538.60	97487.86	97529.92	3600	0	64
2025.01.04	08:00:00	97529.88	97529.88	97463.54	97463.54	3600	0	64
2025.01.04	09:00:00	97463.50	97531.00	97434.43	97525.24	3600	0	64
2025.01.04	10:00:00	97525.20	97542.45	97478.54	97511.47	3600	0	64
2025.01.04	11:00:00	97511.43	97525.93	97416.73	97416.73	3600	0	64
2025.01.04	12:00:00	97416.69	97434.97	97362.04	97378.92	3600	0	64
2025.01.04	13:00:00	97378.88	97410.08	97334.24	97362.22	3600	0	64
2025.01.04	14:00:00	97362.18	97362.18	97265.78	97265.78	3600	0	64
2025.01.04	15:00:00	97265.74	97329.03	97231.59	97256.06	3600	0	64
2025.01.04	16:00:00	97256.02	97445.16	97237.66	97411.48	3600	0	64
2025.01.04	17:00:00	97411.44	97421.37	97371.80	97395.65	3600	0	64
2025.01.04	18:00:00	97395.61	97484.80	97384.76	97403.28	3600	0	64
2025.01.04	19:00:00	97403.24	97444.06	97364.30	97379.77	3601	0	64
2025.01.04	20:00:00	97379.73	97422.44	97342.55	97342.55	3599	0	64
2025.01.04	21:00:00	97342.51	97482.29	97336.31	97459.25	3601	0	64
2025.01.04	22:00:00	97459.21	97469.07	97376.39	97420.03	3600	0	64
2025.01.04	23:00:00	97419.99	97419.99	97313.48	97313.48	3600	0	64
2025.01.05	00:00:00	97313.44	97367.85	97259.80	97310.25	3600	0	64
2025.01.05	01:00:00	97310.21	97310.21	97235.28	97235.28	3600	0	64
